Array Size,, Cutoff, Run Time,,
100000,,32290,1.23256926,-0.01850886,
100000,,32300,1.41419171,-0.18162245,
100000,,32310,1.25313389,0.16105782,
100000,,32320,1.22810161,0.02503228,
100000,,32330,1.2176324,0.01046921,
100000,,32340,1.28568396,-0.06805156,
100000,,32350,1.26631471,0.01936925,
100000,,32360,1.45578994,-0.18947523,
100000,,32370,1.19177852,0.26401142,
100000,,32380,1.24255537,-0.05077685,
100000,,32390,1.2526649,-0.01010953,
100000,,32400,1.32501839,-0.07235349,
100000,,32410,1.27456242,0.05045597,
100000,,32420,1.18305831,0.09150411,
100000,,32430,1.24380716,-0.06074885,
100000,,32440,1.24789752,-0.00409036,
100000,,32450,1.2359967,0.01190082,
100000,,32460,1.26820826,-0.03221156,
100000,,32470,1.25398722,0.01422104,
100000,,32480,1.32048021,-0.06649299,
100000,,32490,1.19987813,0.12060208,
100000,,32500,1.2427211,-0.04284297,
100000,,32510,1.26925906,-0.02653796,
100000,,32520,1.20139086,0.0678682,
100000,,32530,1.41898377,-0.21759291,
100000,,32540,1.30106511,0.11791866,
100000,,32550,1.31299062,-0.01192551,
100000,,32560,1.23045003,0.08254059,
100000,,32570,1.20730778,0.02314225,
100000,,32580,1.28772561,-0.08041783,
100000,,32590,1.49902078,-0.21129517,
100000,,32600,1.23868364,0.26033714,
100000,,32610,1.2409827,-0.00229906,
100000,,32620,1.25271074,-0.01172804,
100000,,32630,1.2894887,-0.03677796,
100000,,32640,1.20872177,0.08076693,
100000,,32650,1.49640789,-0.28768612,
100000,,32660,1.23229069,0.2641172,
100000,,32670,1.20857015,0.02372054,
100000,,32680,1.22232927,-0.01375912,
100000,,32690,1.24606744,-0.02373817,
100000,,32700,1.26695648,-0.02088904,
100000,,32710,1.47753582,-0.21057934,
100000,,32720,1.24875791,0.22877791,
100000,,32730,1.22305212,0.02570579,
100000,,32740,1.2527989,-0.02974678,
100000,,32750,1.20463494,0.04816396,
100000,,32760,1.2826585,-0.07802356,
100000,,32770,1.52894739,-0.24628889,
100000,,32780,1.25831382,0.27063357,
100000,,32790,1.25093355,0.00738027,
100000,,32800,1.2442444,0.00668915,
100000,,32810,1.23534788,0.00889652,
100000,,32820,1.27332121,-0.03797333,
100000,,32830,1.48861505,-0.21529384,
100000,,32840,1.2277243,0.26089075,
100000,,32850,1.272013,-0.0442887,
100000,,32860,1.28086016,-0.00884716,
100000,,32870,1.20497698,0.07588318,
100000,,32880,1.29461575,-0.08963877,
100000,,32890,1.52915191,-0.23453616,
100000,,32900,1.21684607,0.31230584,
100000,,32910,1.29704881,-0.08020274,
100000,,32920,1.26847273,0.02857608,
100000,,32930,1.26680837,0.00166436,
100000,,32940,1.26472088,0.00208749,
100000,,32950,1.49432745,-0.22960657,
100000,,32960,1.22510083,0.26922662,
100000,,32970,1.25522843,-0.0301276,
100000,,32980,1.21073169,0.04449674,
100000,,32990,1.30702434,-0.09629265,
100000,,33000,1.28582853,0.02119581,
100000,,33010,1.48896062,-0.20313209,
100000,,33020,1.19679627,0.29216435,
100000,,33030,1.27629025,-0.07949398,
100000,,33040,1.34590742,-0.06961717,
100000,,33050,1.30801872,0.0378887,
100000,,33060,1.28004209,0.02797663,
100000,,33070,1.58094077,-0.30089868,
100000,,33080,1.18031847,0.4006223,
100000,,33090,1.2549287,-0.07461023,
100000,,33100,1.32181662,-0.06688792,
100000,,33110,1.26219262,0.059624,
100000,,33120,1.30535999,-0.04316737,
100000,,33130,1.51034331,-0.20498332,
100000,,33140,1.20965621,0.3006871,
100000,,33150,1.28101884,-0.07136263,
100000,,33160,1.26501708,0.01600176,
100000,,33170,1.25602887,0.00898821,
100000,,33180,1.22282998,0.03319889,
100000,,33190,1.50742365,-0.28459367,
100000,,33200,1.24517532,0.26224833,
100000,,33210,1.26791206,-0.02273674,
100000,,33220,1.26182589,0.00608617,
100000,,33230,1.23839096,0.02343493,
100000,,33240,1.31494412,-0.07655316,
100000,,33250,1.24597224,0.06897188,
100000,,33260,1.28733773,-0.04136549,
100000,,33270,1.2345157,0.05282203,
100000,,33280,1.2574746,-0.0229589,
100000,,33290,1.25941752,-0.00194292,
100000,,33300,1.53873251,-0.27931499,
100000,,33310,1.2372097,0.30152281,
100000,,33320,1.24142348,-0.00421378,
100000,,33330,1.29691129,-0.05548781,
100000,,33340,1.27959427,0.01731702,
100000,,33350,1.24102854,0.03856573,
100000,,33360,1.5304178,-0.28938926,
100000,,33370,1.18207098,0.34834682,
100000,,33380,1.2861071,-0.10403612,
100000,,33390,1.23924782,0.04685928,
100000,,33400,1.2619211,-0.02267328,
100000,,33410,1.27675923,-0.01483813,
100000,,33420,1.42005572,-0.14329649,
100000,,33430,1.24664925,0.17340647,
100000,,33440,1.28131151,-0.03466226,
100000,,33450,1.21547438,0.06583713,
100000,,33460,1.24434314,-0.02886876,
100000,,33470,1.28816991,-0.04382677,
100000,,33480,1.48399225,-0.19582234,
100000,,33490,1.18621422,0.29777803,
100000,,33500,1.25851129,-0.07229707,
100000,,33510,1.23977675,0.01873454,
100000,,33520,1.20255097,0.03722578,
100000,,33530,1.22744926,-0.02489829,
100000,,33540,1.40095447,-0.17350521,
100000,,33550,1.26808837,0.1328661,
100000,,33560,1.29655515,-0.02846678,
100000,,33570,1.26538027,0.03117488,
100000,,33580,1.25475593,0.01062434,
100000,,33590,1.26121234,-0.00645641,
100000,,33600,1.52062915,-0.25941681,
100000,,33610,1.23747064,0.28315851,
100000,,33620,1.22884562,0.00862502,
100000,,33630,1.27225277,-0.04340715,
100000,,33640,1.26881476,0.00343801,
100000,,33650,1.22517488,0.04363988,
100000,,33660,1.50667257,-0.28149769,
100000,,33670,1.26253112,0.24414145,
100000,,33680,1.26594446,-0.00341334,
100000,,33690,1.25066557,0.01527889,
100000,,33700,1.24010469,0.01056088,
100000,,33710,1.25024947,-0.01014478,
100000,,33720,1.56145515,-0.31120568,
100000,,33730,1.22989995,0.3315552,
100000,,33740,1.24302436,-0.01312441,
100000,,33750,1.22805929,0.01496507,
100000,,33760,1.20040706,0.02765223,
100000,,33770,1.24609564,-0.04568858,
100000,,33780,1.44754222,-0.20144658,
100000,,33790,1.16397115,0.28357107,
100000,,33800,1.26784859,-0.10387744,
100000,,33810,1.25513675,0.01271184,
100000,,33820,1.29050424,-0.03536749,
100000,,33830,1.24560904,0.0448952,
100000,,33840,1.54305913,-0.29745009,
100000,,33850,1.20392618,0.33913295,
100000,,33860,1.24069003,-0.03676385,
100000,,33870,1.31147084,-0.07078081,
100000,,33880,1.22550634,0.0859645,
100000,,33890,1.31154842,-0.08604208,
100000,,33900,1.53346442,-0.221916,
100000,,33910,1.21587285,0.31759157,
100000,,33920,1.24773531,-0.03186246,
100000,,33930,1.26960109,-0.02186578,
100000,,33940,1.2668401,0.00276099,
100000,,33950,1.228493,0.0383471,
100000,,33960,1.25457256,-0.02607956,
100000,,33970,1.26773928,-0.01316672,
100000,,33980,1.23982612,0.02791316,
100000,,33990,1.2324529,0.00737322,
100000,,34000,1.28547592,-0.05302302,
100000,,34010,1.48170729,-0.19623137,
100000,,34020,1.21560133,0.26610596,
100000,,34030,1.21859858,-0.00299725,
100000,,34040,1.29428429,-0.07568571,
100000,,34050,1.20196916,0.09231513,
100000,,34060,1.26430479,-0.06233563,
100000,,34070,1.53479026,-0.27048547,
100000,,34080,1.19781886,0.3369714,
100000,,34090,1.28161124,-0.08379238,
100000,,34100,1.26936837,0.01224287,
100000,,34110,1.26816594,0.00120243,
100000,,34120,1.25675174,0.0114142,
100000,,34130,1.4645983,-0.20784656,
100000,,34140,1.27985168,0.18474662,
100000,,34150,1.30483106,-0.02497938,
100000,,34160,1.20939879,0.09543227,
100000,,34170,1.26974567,-0.06034688,
100000,,34180,1.2978563,-0.02811063,
100000,,34190,1.50771985,-0.20986355,
100000,,34200,1.23987901,0.26784084,
100000,,34210,1.28558876,-0.04570975,
100000,,34220,1.24061245,0.04497631,
100000,,34230,1.24404342,-0.00343097,
100000,,34240,1.32007822,-0.0760348,
100000,,34250,1.52031885,-0.20024063,
100000,,34260,1.21574237,0.30457648,
100000,,34270,1.23485775,-0.01911538,
100000,,34280,1.23170534,0.00315241,
100000,,34290,1.27098335,-0.03927801,
100000,,34300,1.24173378,0.02924957,
100000,,34310,1.4715484,-0.22981462,
100000,,34320,1.25346182,0.21808658,
100000,,34330,1.25593719,-0.00247537,
100000,,34340,1.20327737,0.05265982,
100000,,34350,1.28767625,-0.08439888,
100000,,34360,1.25353234,0.03414391,
100000,,34370,1.49038872,-0.23685638,
100000,,34380,1.20441984,0.28596888,
100000,,34390,1.32310016,-0.11868032,
100000,,34400,1.18164783,0.14145233,
100000,,34410,1.26447757,-0.08282974,
100000,,34420,1.2516,0.01287757,
100000,,34430,2.03767148,-0.78607148,
100000,,34440,1.58139212,0.45627936,
100000,,34450,1.67972643,-0.09833431,
100000,,34460,1.71550647,-0.03578004,
100000,,34470,1.5852427,0.13026377,
100000,,34480,1.66084025,-0.07559755,
100000,,34490,2.13192249,-0.47108224,
100000,,34500,1.66001161,0.47191088,
100000,,34510,1.70778417,-0.04777256,
100000,,34520,1.65166164,0.05612253,
100000,,34530,1.67521998,-0.02355834,
100000,,34540,1.61003167,0.06518831,
100000,,34550,2.03186741,-0.42183574,
100000,,34560,1.53310827,0.49875914,
100000,,34570,1.76833555,-0.23522728,
100000,,34580,1.68744874,0.08088681,
100000,,34590,1.6470212,0.04042754,
100000,,34600,1.60654077,0.04048043,
100000,,34610,1.96219734,-0.35565657,
100000,,34620,1.62780709,0.33439025,
100000,,34630,1.7274073,-0.09960021,
100000,,34640,1.42920966,0.29819764,
100000,,34650,1.2278724,0.20133726,
100000,,34660,1.31793079,-0.09005839,
100000,,34670,1.30444671,0.01348408,
100000,,34680,1.22730821,0.0771385,
100000,,34690,1.32299437,-0.09568616,
100000,,34700,1.32482798,-0.00183361,
100000,,34710,1.23573576,0.08909222,
100000,,34720,1.53429306,-0.2985573,
100000,,34730,1.23833454,0.29595852,
100000,,34740,1.32210577,-0.08377123,
100000,,34750,1.25547879,0.06662698,
100000,,34760,1.28168881,-0.02621002,
100000,,34770,1.24307372,0.03861509,
100000,,34780,1.58501702,-0.3419433,
100000,,34790,1.23743537,0.34758165,
100000,,34800,1.21961411,0.01782126,
100000,,34810,1.3032866,-0.08367249,
100000,,34820,1.42289782,-0.11961122,
100000,,34830,1.21129588,0.21160194,
100000,,34840,1.52678585,-0.31548997,
100000,,34850,1.28687228,0.23991357,
100000,,34860,1.20231472,0.08455756,
100000,,34870,1.23552772,-0.033213,
100000,,34880,1.29317354,-0.05764582,
100000,,34890,1.26357487,0.02959867,
100000,,34900,1.42917088,-0.16559601,
100000,,34910,1.22056618,0.2086047,
100000,,34920,1.26769697,-0.04713079,
100000,,34930,1.23969212,0.02800485,
100000,,34940,1.18133048,0.05836164,
100000,,34950,1.23527736,-0.05394688,
100000,,34960,1.48232436,-0.247047,
100000,,34970,1.19400354,0.28832082,
100000,,34980,1.25630743,-0.06230389,
100000,,34990,1.25505212,0.00125531,
100000,,35000,1.20120398,0.05384814,
100000,,35010,1.24058777,-0.03938379,
100000,,35020,1.48094916,-0.24036139,
100000,,35030,1.21679318,0.26415598,
100000,,35040,1.26067283,-0.04387965,
100000,,35050,1.26962226,-0.00894943,
100000,,35060,1.25601123,0.01361103,
100000,,35070,1.25567978,0.00033145,
100000,,35080,1.50021968,-0.2445399,
100000,,35090,1.28849784,0.21172184,
100000,,35100,1.3847094,-0.09621156,
100000,,35110,1.23394799,0.15076141,
100000,,35120,1.26625829,-0.0323103,
100000,,35130,1.36071028,-0.09445199,
100000,,35140,1.57381086,-0.21310058,
100000,,35150,1.22123262,0.35257824,
100000,,35160,1.25685752,-0.0356249,
100000,,35170,1.25892386,-0.00206634,
100000,,35180,1.2520443,0.00687956,
100000,,35190,1.24896947,0.00307483,
100000,,35200,1.54074948,-0.29178001,
100000,,35210,1.21182833,0.32892115,
100000,,35220,1.27684738,-0.06501905,
100000,,35230,1.25041168,0.0264357,
100000,,35240,1.25267549,-0.00226381,
100000,,35250,1.29673146,-0.04405597,
100000,,35260,1.51836888,-0.22163742,
100000,,35270,1.24449829,0.27387059,
100000,,35280,1.21859857,0.02589972,
100000,,35290,1.25753102,-0.03893245,
100000,,35300,1.28477774,-0.02724672,
100000,,35310,1.25308452,0.03169322,
100000,,35320,1.49152767,-0.23844315,
100000,,35330,1.21890888,0.27261879,
100000,,35340,1.26316584,-0.04425696,
100000,,35350,1.27942148,-0.01625564,
100000,,35360,1.20462084,0.07480064,
100000,,35370,1.23457213,-0.02995129,
100000,,35380,1.5348502,-0.30027807,
100000,,35390,1.22755857,0.30729163,
100000,,35400,1.25624396,-0.02868539,
100000,,35410,1.24996033,0.00628363,
100000,,35420,1.25285179,-0.00289146,
100000,,35430,1.22603527,0.02681652,
100000,,35440,1.23433939,-0.00830412,
100000,,35450,1.27974236,-0.04540297,
100000,,35460,1.27829311,0.00144925,
100000,,35470,1.26079978,0.01749333,
100000,,35480,1.22105631,0.03974347,
100000,,35490,1.45069109,-0.22963478,
100000,,35500,1.18509996,0.26559113,
100000,,35510,1.25076782,-0.06566786,
100000,,35520,1.25384264,-0.00307482,
100000,,35530,1.24425852,0.00958412,
100000,,35540,1.19836188,0.04589664,
100000,,35550,1.54311202,-0.34475014,
100000,,35560,1.21246656,0.33064546,
100000,,35570,1.29828297,-0.08581641,
100000,,35580,1.23260099,0.06568198,
100000,,35590,1.24772826,-0.01512727,
100000,,35600,1.22880331,0.01892495,
100000,,35610,1.48568833,-0.25688502,
100000,,35620,1.24789752,0.23779081,
100000,,35630,1.19537522,0.0525223,
100000,,35640,1.19769544,-0.00232022,
100000,,35650,1.30611106,-0.10841562,
100000,,35660,1.25886038,0.04725068,
100000,,35670,1.50397153,-0.24511115,
100000,,35680,1.18580167,0.31816986,
100000,,35690,1.25759096,-0.07178929,
100000,,35700,1.24825719,0.00933377,
100000,,35710,1.26450578,-0.01624859,
100000,,35720,1.23511868,0.0293871,
100000,,35730,1.46890376,-0.23378508,
100000,,35740,1.24494259,0.22396117,
100000,,35750,1.24478744,0.00015515,
100000,,35760,1.21089741,0.03389003,
100000,,35770,1.25287295,-0.04197554,
100000,,35780,1.26023206,-0.00735911,
100000,,35790,1.50584039,-0.24560833,
100000,,35800,1.21444122,0.29139917,
100000,,35810,1.28570511,-0.07126389,
100000,,35820,1.24253422,0.04317089,
100000,,35830,1.25470303,-0.01216881,
100000,,35840,1.24143405,0.01326898,
100000,,35850,1.55351774,-0.31208369,
100000,,35860,1.25272837,0.30078937,
100000,,35870,1.20926833,0.04346004,
100000,,35880,1.27918876,-0.06992043,
100000,,35890,1.27336,0.00582876,
100000,,35900,1.24434666,0.02901334,
100000,,35910,1.49876689,-0.25442023,
100000,,35920,1.27566611,0.22310078,
100000,,35930,1.26654744,0.00911867,
100000,,35940,1.25546115,0.01108629,
100000,,35950,1.2596432,-0.00418205,
100000,,35960,1.26219262,-0.00254942,
100000,,35970,1.47923897,-0.21704635,
100000,,35980,1.24492848,0.23431049,
100000,,35990,1.24161741,0.00331107,
100000,,36000,1.25617696,-0.01455955,
100000,,36010,1.29371658,-0.03753962,
100000,,36020,1.24175141,0.05196517,
100000,,36030,1.55303114,-0.31127973,
100000,,36040,1.23813003,0.31490111,
100000,,36050,1.26299306,-0.02486303,
100000,,36060,1.23940298,0.02359008,
100000,,36070,1.28770798,-0.048305,
100000,,36080,1.23228716,0.05542082,
100000,,36090,1.49068491,-0.25839775,
100000,,36100,1.26187878,0.22880613,
100000,,36110,1.27165685,-0.00977807,
100000,,36120,1.2679297,0.00372715,
100000,,36130,1.26777806,0.00015164,
100000,,36140,1.22696265,0.04081541,
100000,,36150,1.4690166,-0.24205395,
100000,,36160,1.21030855,0.25870805,
100000,,36170,1.29237663,-0.08206808,
100000,,36180,1.24847933,0.0438973,
100000,,36190,1.28764451,-0.03916518,
100000,,36200,1.24067945,0.04696506,
100000,,36210,1.24267879,-0.00199934,
100000,,36220,1.17947924,0.06319955,
100000,,36230,1.2637124,-0.08423316,
100000,,36240,1.25322204,0.01049036,
100000,,36250,1.28326501,-0.03004297,
100000,,36260,1.22183912,0.06142589,
100000,,36270,1.28515151,-0.06331239,
100000,,36280,1.19116497,0.09398654,
100000,,36290,1.27924165,-0.08807668,
100000,,36300,1.27846941,0.00077224,
100000,,36310,1.22678634,0.05168307,
100000,,36320,1.50648568,-0.27969934,
100000,,36330,1.29441476,0.21207092,
100000,,36340,1.16718348,0.12723128,
100000,,36350,1.23406435,-0.06688087,
100000,,36360,1.22253378,0.01153057,
100000,,36370,1.30423162,-0.08169784,
100000,,36380,1.4495063,-0.14527468,
100000,,36390,1.2525979,0.1969084,
100000,,36400,1.23277731,0.01982059,
100000,,36410,1.29224969,-0.05947238,
100000,,36420,1.19341114,0.09883855,
100000,,36430,1.2097091,-0.01629796,
100000,,36440,1.49767379,-0.28796469,
100000,,36450,1.21009345,0.28758034,
100000,,36460,1.2186162,-0.00852275,
100000,,36470,1.22350348,-0.00488728,
100000,,36480,1.23139152,-0.00788804,
100000,,36490,1.24947372,-0.0180822,
100000,,36500,1.49522309,-0.24574937,
100000,,36510,1.17098118,0.32424191,
100000,,36520,1.29294082,-0.12195964,
100000,,36530,1.24365906,0.04928176,
100000,,36540,1.19601345,0.04764561,
100000,,36550,1.24260474,-0.04659129,
100000,,36560,1.55514331,-0.31253857,
100000,,36570,1.18947594,0.36566737,
100000,,36580,1.25503097,-0.06555503,
100000,,36590,1.26094435,-0.00591338,
100000,,36600,1.28071206,-0.01976771,
100000,,36610,1.24271052,0.03800154,
100000,,36620,1.51250486,-0.26979434,
100000,,36630,1.21480794,0.29769692,
100000,,36640,1.27849762,-0.06368968,
100000,,36650,1.20884519,0.06965243,
100000,,36660,1.23962513,-0.03077994,
100000,,36670,1.2480562,-0.00843107,
100000,,36680,1.50545956,-0.25740336,
100000,,36690,1.21699064,0.28846892,
100000,,36700,1.25557752,-0.03858688,
100000,,36710,1.29461575,-0.03903823,
100000,,36720,1.23250579,0.06210996,
100000,,36730,1.29990501,-0.06739922,
100000,,36740,1.43423446,-0.13432945,
100000,,36750,1.20696927,0.22726519,
100000,,36760,1.27767955,-0.07071028,
100000,,36770,1.19747681,0.08020274,
100000,,36780,1.35701486,-0.15953805,
100000,,36790,1.24100033,0.11601453,
100000,,36800,1.47390034,-0.23290001,
100000,,36810,1.19048442,0.28341592,
100000,,36820,1.26498534,-0.07450092,
100000,,36830,1.2164864,0.04849894,
100000,,36840,1.25673058,-0.04024418,
100000,,36850,1.25331724,0.00341334,
100000,,36860,1.46830784,-0.2149906,
100000,,36870,1.24154689,0.22676095,
100000,,36880,1.2698832,-0.02833631,
100000,,36890,1.25197025,0.01791295,
100000,,36900,1.22956849,0.02240176,
100000,,36910,1.25146248,-0.02189399,
100000,,36920,1.50249759,-0.25103511,
100000,,36930,1.25206545,0.25043214,
100000,,36940,1.28653377,-0.03446832,
100000,,36950,1.19890844,0.08762533,
100000,,36960,1.2479892,-0.04908076,
100000,,36970,1.29854743,-0.05055823,
100000,,36980,1.27159338,0.02695405,
100000,,36990,1.21946954,0.05212384,
100000,,37000,1.25707261,-0.03760307,
100000,,37010,1.25573619,0.00133642,
100000,,37020,1.25334546,0.00239073,
100000,,37030,1.49112216,-0.2377767,
100000,,37040,1.24920925,0.24191291,
100000,,37050,1.26519339,-0.01598414,
100000,,37060,1.2283167,0.03687669,
100000,,37070,1.27921343,-0.05089673,
100000,,37080,1.28511272,-0.00589929,
100000,,37090,1.49159115,-0.20647843,
100000,,37100,1.19236387,0.29922728,
100000,,37110,1.30673872,-0.11437485,
100000,,37120,1.232467,0.07427172,
100000,,37130,1.26530622,-0.03283922,
100000,,37140,1.25432573,0.01098049,
100000,,37150,1.4463927,-0.19206697,
100000,,37160,1.25670236,0.18969034,
100000,,37170,1.23005158,0.02665078,
100000,,37180,1.2553448,-0.02529322,
100000,,37190,1.31704924,-0.06170444,
100000,,37200,1.22456837,0.09248087,
100000,,37210,1.66503641,-0.44046804,
100000,,37220,1.2372097,0.42782671,
100000,,37230,1.28377277,-0.04656307,
100000,,37240,1.26445642,0.01931635,
100000,,37250,1.32526874,-0.06081232,
100000,,37260,1.27986578,0.04540296,
100000,,37270,1.43012295,-0.15025717,
100000,,37280,1.29932671,0.13079624,
100000,,37290,1.25101113,0.04831558,
100000,,37300,1.31830456,-0.06729343,
100000,,37310,1.24309841,0.07520615,
100000,,37320,1.33094235,-0.08784394,
100000,,37330,1.60731652,-0.27637417,
100000,,37340,1.30241211,0.30490441,
100000,,37350,1.26477377,0.03763834,
100000,,37360,1.25485113,0.00992264,
100000,,37370,1.26804253,-0.0131914,
100000,,37380,1.2430843,0.02495823,
100000,,37390,1.52444799,-0.28136369,
100000,,37400,1.21800265,0.30644534,
100000,,37410,1.2658563,-0.04785365,
100000,,37420,1.26612782,-0.00027152,
100000,,37430,1.21206106,0.05406676,
100000,,37440,1.22033345,-0.00827239,
100000,,37450,1.55269615,-0.3323627,
100000,,37460,1.25838788,0.29430827,
100000,,37470,1.2058162,0.05257168,
100000,,37480,1.24343691,-0.03762071,
100000,,37490,1.26718214,-0.02374523,
100000,,37500,1.2233589,0.04382324,
100000,,37510,1.46694674,-0.24358784,
100000,,37520,1.23499526,0.23195148,
100000,,37530,1.22105632,0.01393894,
100000,,37540,1.26820473,-0.04714841,
